# record data: step_count | legL_position (6-joints [rad] value) |  legR_position (6-joints [rad] value) |  legL_velocity (6-joints [rad/s] value) |  legR_velocity (6-joints [rad/s] value)
18 -0 -0.000547707 -0.420559 0.782946 -0.362387 0.000547707 -0 -0.000547707 -0.420559 0.782946 -0.362387 0.000547707 0 0.00699588 -9.38624e-06 1.85497e-05 -9.16347e-06 -0.00699588 0 0.00699588 -9.38624e-06 1.85497e-05 -9.16347e-06 -0.00699588 
19 -0 -0.00062075 -0.420559 0.782946 -0.362387 0.00062075 -0 -0.00062075 -0.420559 0.782946 -0.362387 0.00062075 0 0.00761955 -1.15863e-05 2.28977e-05 -1.13114e-05 -0.00761955 0 0.00761955 -1.15863e-05 2.28977e-05 -1.13114e-05 -0.00761955 
20 -0 -0.000700243 -0.420559 0.782946 -0.362387 0.000700243 -0 -0.000700243 -0.420559 0.782946 -0.362387 0.000700243 0 0.00828673 -1.42145e-05 2.80917e-05 -1.38772e-05 -0.00828673 0 0.00828673 -1.42145e-05 2.80917e-05 -1.38772e-05 -0.00828673 
21 -0 -0.000786642 -0.420559 0.782945 -0.362387 0.000786642 -0 -0.000786642 -0.420559 0.782945 -0.362387 0.000786642 0 0.00900124 -1.73452e-05 3.42788e-05 -1.69336e-05 -0.00900124 0 0.00900124 -1.73452e-05 3.42788e-05 -1.69336e-05 -0.00900124 
22 -0 -0.000880439 -0.420558 0.782945 -0.362386 0.000880439 -0 -0.000880439 -0.420558 0.782945 -0.362386 0.000880439 0 0.00976715 -2.10653e-05 4.16307e-05 -2.05654e-05 -0.00976715 0 0.00976715 -2.10653e-05 4.16307e-05 -2.05654e-05 -0.00976715 
23 -0 -0.000982171 -0.420558 0.782944 -0.362386 0.000982171 -0 -0.000982171 -0.420558 0.782944 -0.362386 0.000982171 0 0.0105888 -2.54763e-05 5.0348e-05 -2.48717e-05 -0.0105888 0 0.0105888 -2.54763e-05 5.0348e-05 -2.48717e-05 -0.0105888 
24 -0 -0.00109242 -0.420558 0.782944 -0.362386 0.00109242 -0 -0.00109242 -0.420558 0.782944 -0.362386 0.00109242 0 0.011471 -3.06967e-05 6.06649e-05 -2.99682e-05 -0.011471 0 0.011471 -3.06967e-05 6.06649e-05 -2.99682e-05 -0.011471 
25 -0 -0.00121181 -0.420558 0.782943 -0.362386 0.00121181 -0 -0.00121181 -0.420558 0.782943 -0.362386 0.00121181 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
26 -0 -0.00134103 -0.420557 0.782942 -0.362385 0.00134103 -0 -0.00134103 -0.420557 0.782942 -0.362385 0.00134103 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
27 -0 -0.00148081 -0.420557 0.782941 -0.362385 0.00148081 -0 -0.00148081 -0.420557 0.782941 -0.362385 0.00148081 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
28 -0 -0.00163196 -0.420556 0.78294 -0.362384 0.00163196 -0 -0.00163196 -0.420556 0.78294 -0.362384 0.00163196 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
29 -0 -0.00179533 -0.420556 0.782939 -0.362383 0.00179533 -0 -0.00179533 -0.420556 0.782939 -0.362383 0.00179533 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
30 -0 -0.00197186 -0.420555 0.782937 -0.362383 0.00197186 -0 -0.00197186 -0.420555 0.782937 -0.362383 0.00197186 0 0.018344 -8.86087e-05 0.000175114 -8.65057e-05 -0.018344 0 0.018344 -8.86087e-05 0.000175114 -8.65057e-05 -0.018344 
31 -0 -0.00216255 -0.420554 0.782935 -0.362382 0.00216255 -0 -0.00216255 -0.420554 0.782935 -0.362382 0.00216255 0 0.0198138 -0.000104964 0.000207438 -0.000102473 -0.0198138 0 0.0198138 -0.000104964 0.000207438 -0.000102473 -0.0198138 
32 -0 -0.00236851 -0.420553 0.782933 -0.362381 0.00236851 -0 -0.00236851 -0.420553 0.782933 -0.362381 0.00236851 0 0.0213968 -0.000124146 0.000245345 -0.000121199 -0.0213968 0 0.0213968 -0.000124146 0.000245345 -0.000121199 -0.0213968 
33 -0 -0.00259089 -0.420551 0.78293 -0.362379 0.00259089 -0 -0.00259089 -0.420551 0.78293 -0.362379 0.00259089 0 0.0231019 -0.000146625 0.00028977 -0.000143145 -0.0231019 0 0.0231019 -0.000146625 0.00028977 -0.000143145 -0.0231019 
34 -0 -0.00283098 -0.42055 0.782927 -0.362378 0.00283098 -0 -0.00283098 -0.42055 0.782927 -0.362378 0.00283098 0 0.024939 -0.000172953 0.000341801 -0.000168848 -0.024939 0 0.024939 -0.000172953 0.000341801 -0.000168848 -0.024939 
35 -0 -0.00309014 -0.420548 0.782924 -0.362376 0.00309014 -0 -0.00309014 -0.420548 0.782924 -0.362376 0.00309014 0 0.0269185 -0.000203771 0.000402706 -0.000198935 -0.0269185 0 0.0269185 -0.000203771 0.000402706 -0.000198935 -0.0269185 
36 -0 -0.00336986 -0.420546 0.782919 -0.362374 0.00336986 -0 -0.00336986 -0.420546 0.782919 -0.362374 0.00336986 0 0.0290517 -0.000239828 0.000473964 -0.000234136 -0.0290517 0 0.0290517 -0.000239828 0.000473964 -0.000234136 -0.0290517 
37 -0 -0.00367172 -0.420543 0.782914 -0.362371 0.00367172 -0 -0.00367172 -0.420543 0.782914 -0.362371 0.00367172 0 0.0313509 -0.000281993 0.000557294 -0.000275301 -0.0313509 0 0.0313509 -0.000281993 0.000557294 -0.000275301 -0.0313509 
38 -0 -0.00399746 -0.42054 0.782908 -0.362368 0.00399746 -0 -0.00399746 -0.42054 0.782908 -0.362368 0.00399746 0 0.0338291 -0.000331281 0.000654701 -0.000323419 -0.0338291 0 0.0338291 -0.000331281 0.000654701 -0.000323419 -0.0338291 
39 -0 -0.00434894 -0.420536 0.782901 -0.362365 0.00434894 -0 -0.00434894 -0.420536 0.782901 -0.362365 0.00434894 0 0.0365004 -0.000388873 0.000768517 -0.000379644 -0.0365004 0 0.0365004 -0.000388873 0.000768517 -0.000379644 -0.0365004 
40 -0 -0.00472815 -0.420532 0.782893 -0.362361 0.00472815 -0 -0.00472815 -0.420532 0.782893 -0.362361 0.00472815 0 0.0393803 -0.000456144 0.000901462 -0.000445319 -0.0393803 0 0.0393803 -0.000456144 0.000901462 -0.000445319 -0.0393803 
41 -0 -0.00513727 -0.420527 0.782883 -0.362356 0.00513727 -0 -0.00513727 -0.420527 0.782883 -0.362356 0.00513727 0 0.042485 -0.000534694 0.0010567 -0.000522005 -0.042485 0 0.042485 -0.000534694 0.0010567 -0.000522005 -0.042485 
42 -0 -0.00557864 -0.420521 0.782871 -0.36235 0.00557864 -0 -0.00557864 -0.420521 0.782871 -0.36235 0.00557864 0 0.0458324 -0.000626389 0.00123791 -0.000611524 -0.0458324 0 0.0458324 -0.000626389 0.00123791 -0.000611524 -0.0458324 
43 -0 -0.00605476 -0.420515 0.782858 -0.362343 0.00605476 -0 -0.00605476 -0.420515 0.782858 -0.362343 0.00605476 0 0.0494415 -0.000733399 0.00144939 -0.000715995 -0.0494415 0 0.0494415 -0.000733399 0.00144939 -0.000715995 -0.0494415 
44 -0 -0.00656837 -0.420507 0.782842 -0.362336 0.00656837 -0 -0.00656837 -0.420507 0.782842 -0.362336 0.00656837 0 0.053333 -0.00085825 0.00169613 -0.000837884 -0.053333 0 0.053333 -0.00085825 0.00169613 -0.000837884 -0.053333 
45 -0 -0.00712239 -0.420497 0.782824 -0.362327 0.00712239 -0 -0.00712239 -0.420497 0.782824 -0.362327 0.00712239 0 0.057529 -0.00100389 0.00198395 -0.000980064 -0.057529 0 0.057529 -0.00100389 0.00198395 -0.000980064 -0.057529 
46 -0 -0.00771999 -0.420486 0.782802 -0.362316 0.00771999 -0 -0.00771999 -0.420486 0.782802 -0.362316 0.00771999 0 0.0620536 -0.00117373 0.0023196 -0.00114588 -0.0620536 0 0.0620536 -0.00117373 0.0023196 -0.00114588 -0.0620536 
47 -0 -0.00836457 -0.420474 0.782777 -0.362304 0.00836457 -0 -0.00836457 -0.420474 0.782777 -0.362304 0.00836457 0 0.0669326 -0.00137176 0.00271098 -0.00133922 -0.0669326 0 0.0669326 -0.00137176 0.00271098 -0.00133922 -0.0669326 
48 -0 -0.00905982 -0.420459 0.782748 -0.362289 0.00905982 -0 -0.00905982 -0.420459 0.782748 -0.362289 0.00905982 0 0.0721939 -0.00160264 0.00316725 -0.00156461 -0.0721939 0 0.0721939 -0.00160264 0.00316725 -0.00156461 -0.0721939 
49 -0 -0.0098097 -0.420442 0.782714 -0.362272 0.0098097 -0 -0.0098097 -0.420442 0.782714 -0.362272 0.0098097 0 0.0778674 -0.00187174 0.00369908 -0.00182734 -0.0778674 0 0.0778674 -0.00187174 0.00369908 -0.00182734 -0.0778674 
50 -0 -0.0106185 -0.420421 0.782674 -0.362252 0.0106185 -0 -0.0106185 -0.420421 0.782674 -0.362252 0.0106185 0 0.0839856 -0.00218538 0.00431891 -0.00213353 -0.0839856 0 0.0839856 -0.00218538 0.00431891 -0.00213353 -0.0839856 
51 -0 -0.0114908 -0.420398 0.782627 -0.362229 0.0114908 -0 -0.0114908 -0.420398 0.782627 -0.362229 0.0114908 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
52 -0 -0.0124316 -0.42037 0.782573 -0.362202 0.0124316 -0 -0.0124316 -0.42037 0.782573 -0.362202 0.0124316 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
53 -0 -0.0134463 -0.420338 0.782509 -0.362171 0.0134463 -0 -0.0134463 -0.420338 0.782509 -0.362171 0.0134463 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
54 -0 -0.0145407 -0.4203 0.782435 -0.362134 0.0145407 -0 -0.0145407 -0.4203 0.782435 -0.362134 0.0145407 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
55 -0 -0.015721 -0.420257 0.782348 -0.362092 0.015721 -0 -0.015721 -0.420257 0.782348 -0.362092 0.015721 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 12.26 
56 -0 -0.0169938 -0.420206 0.782247 -0.362042 0.0169938 -0 -0.0169938 -0.420206 0.782247 -0.362042 0.0169938 0 0.132195 -0.0055082 0.0108858 -0.00537762 -0.132195 0 0.132195 -0.0055082 0.0108858 -0.00537762 -0.132195 
57 -0 -0.0183666 -0.420146 0.78213 -0.361984 0.0183666 -0 -0.0183666 -0.420146 0.78213 -0.361984 0.0183666 0 0.142574 -0.00642156 0.0126909 -0.00626935 -0.142574 0 0.142574 -0.00642156 0.0126909 -0.00626935 -0.142574 
58 -0 -0.019847 -0.420077 0.781993 -0.361916 0.019847 -0 -0.019847 -0.420077 0.781993 -0.361916 0.019847 0 0.153767 -0.00748532 0.0147932 -0.00730793 -0.153767 0 0.153767 -0.00748532 0.0147932 -0.00730793 -0.153767 
59 -0 -0.0214436 -0.419996 0.781833 -0.361837 0.0214436 -0 -0.0214436 -0.419996 0.781833 -0.361837 0.0214436 0 0.165838 -0.00872423 0.0172418 -0.00851754 -0.165838 0 0.165838 -0.00872423 0.0172418 -0.00851754 -0.165838 
60 -0 -0.0231654 -0.419902 0.781646 -0.361745 0.0231654 -0 -0.0231654 -0.419902 0.781646 -0.361745 0.0231654 0 0.178857 -0.0101671 0.0200934 -0.0099263 -0.178857 0 0.178857 -0.0101671 0.0200934 -0.0099263 -0.178857 
61 -0 -0.0250222 -0.419792 0.781429 -0.361638 0.0250222 -0 -0.0250222 -0.419792 0.781429 -0.361638 0.0250222 0 0.192896 -0.0118475 0.0234145 -0.011567 -0.192896 0 0.192896 -0.0118475 0.0234145 -0.011567 -0.192896 
62 -0 -0.0270246 -0.419664 0.781176 -0.361513 0.0270246 -0 -0.0270246 -0.419664 0.781176 -0.361513 0.0270246 0 0.208038 -0.0138046 0.0272826 -0.0134779 -0.208038 0 0.208038 -0.0138046 0.0272826 -0.0134779 -0.208038 
63 -0 -0.0291839 -0.419515 0.780882 -0.361367 0.0291839 -0 -0.0291839 -0.419515 0.780882 -0.361367 0.0291839 0 0.224367 -0.0160841 0.0317878 -0.0157036 -0.224367 0 0.224367 -0.0160841 0.0317878 -0.0157036 -0.224367 
64 -0 -0.0315123 -0.419341 0.780539 -0.361198 0.0315123 -0 -0.0315123 -0.419341 0.780539 -0.361198 0.0315123 0 0.241978 -0.0187392 0.0370353 -0.0182961 -0.241978 0 0.241978 -0.0187392 0.0370353 -0.0182961 -0.241978 
65 -0 -0.0340232 -0.419139 0.780139 -0.361 0.0340232 -0 -0.0340232 -0.419139 0.780139 -0.361 0.0340232 0 0.260971 -0.021832 0.0431481 -0.0213161 -0.260971 0 0.260971 -0.021832 0.0431481 -0.0213161 -0.260971 
66 -0 -0.0367307 -0.418903 0.779673 -0.36077 0.0367307 -0 -0.0367307 -0.418903 0.779673 -0.36077 0.0367307 0 0.281455 -0.025435 0.0502695 -0.0248345 -0.281455 0 0.281455 -0.025435 0.0502695 -0.0248345 -0.281455 
67 -0 -0.03965 -0.418628 0.77913 -0.360502 0.03965 -0 -0.03965 -0.418628 0.77913 -0.360502 0.03965 0 0.303545 -0.029633 0.0585671 -0.028934 -0.303545 0 0.303545 -0.029633 0.0585671 -0.028934 -0.303545 
68 -0 -0.0427977 -0.418308 0.778498 -0.360189 0.0427977 -0 -0.0427977 -0.418308 0.778498 -0.360189 0.0427977 0 0.327369 -0.0345251 0.0682366 -0.0337115 -0.327369 0 0.327369 -0.0345251 0.0682366 -0.0337115 -0.327369 
69 -0 -0.0461915 -0.417936 0.777761 -0.359826 0.0461915 -0 -0.0461915 -0.417936 0.777761 -0.359826 0.0461915 0 0.353063 -0.0402271 0.0795074 -0.0392803 -0.353063 0 0.353063 -0.0402271 0.0795074 -0.0392803 -0.353063 
70 -0 -0.0498505 -0.417502 0.776903 -0.359402 0.0498505 -0 -0.0498505 -0.417502 0.776903 -0.359402 0.0498505 0 0.380773 -0.0468748 0.0926478 -0.045773 -0.380773 0 0.380773 -0.0468748 0.0926478 -0.045773 -0.380773 
71 -0 -0.0537951 -0.416996 0.775903 -0.358908 0.0537951 -0 -0.0537951 -0.416996 0.775903 -0.358908 0.0537951 0 0.410658 -0.0546271 0.107972 -0.0533452 -0.410658 0 0.410658 -0.0546271 0.107972 -0.0533452 -0.410658 
72 -0 -0.0580475 -0.416406 0.774738 -0.358332 0.0580475 -0 -0.0580475 -0.416406 0.774738 -0.358332 0.0580475 0 0.442888 -0.0636709 0.125851 -0.0621796 -0.442888 0 0.442888 -0.0636709 0.125851 -0.0621796 -0.442888 
73 -0 -0.0626312 -0.415719 0.773381 -0.357661 0.0626312 -0 -0.0626312 -0.415719 0.773381 -0.357661 0.0626312 0 0.477647 -0.0742257 0.146717 -0.072491 -0.477647 0 0.477647 -0.0742257 0.146717 -0.072491 -0.477647 
74 -0 -0.0675718 -0.414919 0.771798 -0.356879 0.0675718 -0 -0.0675718 -0.414919 0.771798 -0.356879 0.0675718 0 0.515134 -0.0865501 0.171083 -0.0845325 -0.515134 0 0.515134 -0.0865501 0.171083 -0.0845325 -0.515134 
75 -0 -0.0728964 -0.413986 0.769953 -0.355968 0.0728964 -0 -0.0728964 -0.413986 0.769953 -0.355968 0.0728964 0 0.555563 -0.100949 0.199552 -0.0986027 -0.555563 0 0.555563 -0.100949 0.199552 -0.0986027 -0.555563 
