# record data: step_count | fixed_CoG_position (x y z) | fixed_CoG_velocity (x y z) | fixed_ZMP_position (x y z)
0 0 0 0 0 0 0 -0 -8.74527e-05 
1 0 2.49725e-07 0 0 4.99678e-05 0 -0 -8.74527e-05 
2 0 1.00031e-06 0 0 0.000100221 0 -0 -8.74527e-05 
3 0 2.25605e-06 0 0 0.000151047 0 -0 -8.74527e-05 
4 0 4.02412e-06 0 0 0.000202735 0 -0 -8.74527e-05 
5 0 6.3146e-06 0 0 0.000255581 0 -0 -8.74527e-05 
6 0 9.1406e-06 0 0 0.000309887 0 -0 -8.74527e-05 
7 0 1.25182e-05 0 0 0.000365962 0 -0 -8.74527e-05 
8 0 1.64668e-05 0 0 0.000424127 0 -0 -8.74527e-05 
9 0 2.10089e-05 0 0 0.000484715 0 -0 -8.74527e-05 
10 0 2.61703e-05 0 0 0.000548071 0 -0 -8.74527e-05 
11 0 3.19807e-05 0 0 0.000614556 0 -0 -8.74527e-05 
12 0 3.84731e-05 0 0 0.000684552 0 -0 -8.74527e-05 
13 0 4.56848e-05 0 0 0.000758457 0 -0 -8.74527e-05 
14 0 5.36567e-05 0 0 0.000836693 0 -0 -8.74527e-05 
15 0 6.24345e-05 0 0 0.000919708 0 -0 -8.74527e-05 
16 0 7.20684e-05 0 0 0.00100798 0 -0 -8.74527e-05 
17 0 8.26133e-05 0 0 0.001102 0 -0 -8.74527e-05 
18 0 9.41294e-05 0 0 0.00120232 0 -0 -8.74527e-05 
19 0 0.000106683 0 0 0.0013095 0 -0 -8.74527e-05 
20 0 0.000120344 0 0 0.00142416 0 -0 -8.74527e-05 
21 0 0.000135193 0 0 0.00154696 0 -0 -8.74527e-05 
22 0 0.000151313 0 0 0.00167859 0 -0 -8.74527e-05 
23 0 0.000168797 0 0 0.00181981 0 -0 -8.74527e-05 
24 0 0.000187744 0 0 0.00197142 0 -0 -8.74527e-05 
25 0 0.000208262 0 0 0.00213428 0 -0 -8.74527e-05 
26 0 0.00023047 0 0 0.00230934 0 -0 -8.74527e-05 
27 0 0.000254493 0 0 0.00249759 0 -0 -8.74527e-05 
28 0 0.000280469 0 0 0.0027001 0 -0 -8.74527e-05 
29 0 0.000308546 0 0 0.00291803 0 -0 -8.74527e-05 
30 0 0.000338885 0 0 0.00315262 0 -0 -8.74527e-05 
31 0 0.000371659 0 0 0.00340522 0 -0 -8.74527e-05 
32 0 0.000407054 0 0 0.00367726 0 -0 -8.74527e-05 
33 0 0.000445274 0 0 0.00397031 0 -0 -8.74527e-05 
34 0 0.000486536 0 0 0.00428603 0 -0 -8.74527e-05 
35 0 0.000531076 0 0 0.00462623 0 -0 -8.74527e-05 
36 0 0.000579149 0 0 0.00499285 0 -0 -8.74527e-05 
37 0 0.000631028 0 0 0.00538798 0 -0 -8.74527e-05 
38 0 0.000687011 0 0 0.00581389 0 -0 -8.74527e-05 
39 0 0.000747416 0 0 0.00627299 0 -0 -8.74527e-05 
40 0 0.00081259 0 0 0.00676792 0 -0 -8.74527e-05 
41 0 0.000882903 0 0 0.0073015 0 -0 -8.74527e-05 
42 0 0.000958759 0 0 0.00787679 0 -0 -8.74527e-05 
43 0 0.00104059 0 0 0.00849705 0 -0 -8.74527e-05 
44 0 0.00112886 0 0 0.00916584 0 -0 -8.74527e-05 
45 0 0.00122408 0 0 0.00988698 0 -0 -8.74527e-05 
46 0 0.00132679 0 0 0.0106646 0 -0 -8.74527e-05 
47 0 0.00143757 0 0 0.0115031 0 -0 -8.74527e-05 
48 0 0.00155707 0 0 0.0124073 0 -0 -8.74527e-05 
49 0 0.00168596 0 0 0.0133823 0 -0 -8.74527e-05 
50 0 0.00182497 0 0 0.0144338 0 -0 -8.74527e-05 
51 0 0.00197491 0 0 0.0155677 0 -0 -8.74527e-05 
52 0 0.00213662 0 0 0.0167906 0 -0 -8.74527e-05 
53 0 0.00231104 0 0 0.0181093 0 -0 -8.74527e-05 
54 0 0.00249915 0 0 0.0195314 0 -0 -8.74527e-05 
55 0 0.00270204 0 0 0.0210651 0 -0 -8.74527e-05 
56 0 0.00292085 0 0 0.0227191 0 -0 -8.74527e-05 
57 0 0.00315685 0 0 0.0245028 0 -0 -8.74527e-05 
58 0 0.00341138 0 0 0.0264265 0 -0 -8.74527e-05 
59 0 0.00368588 0 0 0.0285011 0 -0 -8.74527e-05 
60 0 0.00398194 0 0 0.0307384 0 -0 -8.74527e-05 
61 0 0.00430124 0 0 0.0331513 0 -0 -8.74527e-05 
62 0 0.0046456 0 0 0.0357535 0 -0 -8.74527e-05 
