[INFO] [launch]: All log files can be found below /home/xubu22/.ros/log/2023-04-11-13-01-54-523831-xubu22-Prestige-15-A10SC-26323
[INFO] [launch]: Default logging verbosity is set to INFO
WARNING: No valid Webots directory specified in `ROS2_WEBOTS_HOME` and `WEBOTS_HOME`, fallback to default installation folder /usr/local/webots.
[INFO] [fk_srv-1]: process started with pid [26324]
[INFO] [ik_srv-2]: process started with pid [26326]
[INFO] [walking_stabilization_controller-3]: process started with pid [26328]
[INFO] [webots-4]: process started with pid [26330]
[INFO] [driver-5]: process started with pid [26332]
[INFO] [walking_pattern_generator-6]: process started with pid [26334]
[driver-5] Cannot connect to Webots instance on socket "/tmp/webots-1234/ipc/ROBOTIS_OP2/extern", retrying for another 50 seconds...
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0433075    max: 0.0433075    min: 0.0258415
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0327652    max: 0.0433075    min: 0.0258415
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0320921    max: 0.0433075    min: 0.0258415
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0318561    max: 0.0433075    min: 0.0258415
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0302091    max: 0.0433075    min: 0.0258415
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0339026    max: 0.0433075    min: 0.0258415
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0319746    max: 0.0433075    min: 0.0258415
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0255058    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0354486    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0381434    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0321381    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0327117    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0316629    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0318978    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0262754    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0311458    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0344236    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.041136    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0323503    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0329571    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0331957    max: 0.0433075    min: 0.0255058
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0247898    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0338767    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0332642    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.031841    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0321295    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0326855    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0349665    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.032835    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.031951    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0307527    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0295441    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.028244    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0418346    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0345755    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0311742    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0321939    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0359695    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0326722    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0292234    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0304706    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0315251    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0280976    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0360749    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0333927    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0308204    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.032038    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0286877    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.031462    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0391963    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0336597    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0318487    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0310464    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0318978    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0379429    max: 0.0433075    min: 0.0247898
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0231047    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0332122    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0367663    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.030081    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0351713    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0314629    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.031534    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.032161    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0297489    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0382082    max: 0.0433075    min: 0.0231047
