[INFO] [launch]: All log files can be found below /home/xubu22/.ros/log/2023-04-11-15-03-47-913003-xubu22-Prestige-15-A10SC-49490
[INFO] [launch]: Default logging verbosity is set to INFO
WARNING: No valid Webots directory specified in `ROS2_WEBOTS_HOME` and `WEBOTS_HOME`, fallback to default installation folder /usr/local/webots.
[INFO] [fk_srv-1]: process started with pid [49506]
[INFO] [ik_srv-2]: process started with pid [49508]
[INFO] [walking_stabilization_controller-3]: process started with pid [49510]
[INFO] [webots-4]: process started with pid [49512]
[INFO] [driver-5]: process started with pid [49514]
[INFO] [walking_pattern_generator-6]: process started with pid [49517]
[driver-5] Cannot connect to Webots instance on socket "/tmp/webots-1234/ipc/ROBOTIS_OP2/extern", retrying for another 50 seconds...
[ik_srv-2] [FK]: 0.000454664    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456333    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456572    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00059557    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458956    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456572    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000570774    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000581503    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000593185    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000556469    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000484228    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457287    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458956    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00045681    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000454426    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456333    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00053215    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456095    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456333    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000158787    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000478983    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456333    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00048089    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458002    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000460625    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000599384    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000597477    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000454903    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000455856    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000475168    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000459433    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457287    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000236511    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000158072    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000450611    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000501156    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000533581    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457048    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00045681    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000473261    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000241041    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000451565    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000471115    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000514269    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457287    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458002    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000534773    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457525    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000358582    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456572    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000496864    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456095    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000547409    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457764    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000455856    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00045681    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00052166    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456572    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00049901    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000455856    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000444889    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00023675    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000373125    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000372171    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000598669    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000500679    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000590563    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457287    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00065732    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00048542    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000238895    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000459671    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000526428    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000507593    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000239134    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000468254    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456572    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457287    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000481129    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000501394    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00023365    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000236034    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00037384    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000373125    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000373125    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 6.17504e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 9.34601e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458002    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458241    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000459671    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458717    max: 0.000913143    min: 5.53131e-05
